timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 16:44:33.557, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.557, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.557, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.557, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.567, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.567, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.567, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.567, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.578, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.578, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.578, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.578, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.588, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.588, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.588, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.588, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.598, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.598, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.598, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.598, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.608, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.608, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.608, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.608, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.619, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.619, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.619, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.619, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.629, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.629, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.629, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.629, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.639, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.639, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.639, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.639, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.649, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.649, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.649, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.649, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.660, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.660, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.660, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.660, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.670, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.670, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.670, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.670, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.681, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.681, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.681, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.681, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.691, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.691, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.691, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.691, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.702, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.702, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.702, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.702, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.712, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.712, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.712, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.712, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.722, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.722, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.722, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.722, 3, 40960, 575, 40381, 3
2022/11/10 16:44:33.732, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:33.732, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:33.732, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:33.732, 3, 40960, 575, 40381, 3
