timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 14:21:49.983, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:49.983, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:49.983, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:49.983, 3, 40960, 575, 40381, 3
2022/11/10 14:21:49.993, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:49.993, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:49.993, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:49.993, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.003, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.003, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.003, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.003, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.013, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.013, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.013, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.013, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.024, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.024, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.024, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.024, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.034, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.034, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.034, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.034, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.044, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.044, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.044, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.044, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.054, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.054, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.054, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.054, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.065, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.065, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.065, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.065, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.075, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.075, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.075, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.075, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.085, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.085, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.085, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.085, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.095, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.095, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.095, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.095, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.106, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.106, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.106, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.106, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.116, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.116, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.116, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.116, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.126, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.126, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.126, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.126, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.136, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.136, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.136, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.136, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.147, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.147, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.147, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.147, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.157, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.157, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.157, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.157, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.167, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.167, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.167, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.167, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.177, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.177, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.177, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.178, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.188, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.188, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.188, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.188, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.198, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.198, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.198, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.198, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.208, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.208, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.208, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.208, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.218, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.218, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.219, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.219, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.229, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.229, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.229, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.229, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.239, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.239, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.239, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.239, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.249, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.249, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.249, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.249, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.259, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.259, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.260, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.260, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.270, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.270, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.270, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.270, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.280, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.280, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.280, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.280, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.290, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.290, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.290, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.290, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.300, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.300, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.300, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.300, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.310, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.310, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.310, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.310, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.321, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.321, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.321, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.321, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.331, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.331, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.331, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.331, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.341, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.341, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.341, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.341, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.351, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.351, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.351, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.351, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.361, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.361, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.361, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.361, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.371, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.371, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.371, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.371, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.382, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.382, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.382, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.382, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.392, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.392, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.392, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.392, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.402, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.402, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.402, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.402, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.412, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.412, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.412, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.412, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.422, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.423, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.423, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.423, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.433, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.433, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.433, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.433, 3, 40960, 575, 40381, 3
2022/11/10 14:21:50.443, 0, 40960, 575, 12405, 27979
2022/11/10 14:21:50.443, 1, 40960, 575, 27295, 13089
2022/11/10 14:21:50.443, 2, 40960, 575, 17911, 22473
2022/11/10 14:21:50.443, 3, 40960, 575, 40381, 3
