timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2023/02/09 12:27:49.657, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.657, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.657, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.667, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.667, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.667, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.667, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.677, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.677, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.678, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.678, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.688, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.688, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.688, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.688, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.698, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.698, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.698, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.698, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.708, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.708, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.708, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.708, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.718, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.718, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.719, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.719, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.729, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.729, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.729, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.729, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.739, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.739, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.739, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.739, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:49.749, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.749, 1, 40960, 575, 40342, 42
