timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/16 14:09:21.002, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.002, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.002, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.012, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.012, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.012, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.012, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.022, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.022, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.022, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.022, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.032, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.032, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.032, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.032, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.042, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.043, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.043, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.043, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.053, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.053, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.053, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.053, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.063, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.063, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.063, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.063, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.073, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.073, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.073, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.073, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.083, 0, 40960, 575, 16899, 23485
