timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/15 13:27:00.752, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.752, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.752, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.763, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.763, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.763, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.763, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.773, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.773, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.773, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.773, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.783, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.783, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.783, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.783, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.793, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.793, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.793, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.793, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.804, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.804, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.804, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.804, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.814, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.814, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.814, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.814, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.824, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.824, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.824, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.824, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.834, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.834, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.834, 2, 40960, 575, 39969, 415
2022/11/15 13:27:00.834, 3, 40960, 575, 39969, 415
2022/11/15 13:27:00.845, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:00.845, 1, 40960, 575, 39969, 415
2022/11/15 13:27:00.845, 2, 40960, 575, 39969, 415
